capteurs_id,valeurs_capteurs,date,time,versoud_data
15.0,23.91,2020-07-24,20:00,20.8
16.0,24.177,2020-07-24,20:00,20.8
17.0,24.077,2020-07-24,20:00,20.8
18.0,24.061,2020-07-24,20:00,20.8
19.0,23.65,2020-07-24,20:00,20.8
2.0,24.777,2020-07-24,20:00,20.8
20.0,24.52,2020-07-24,20:00,20.8
21.0,23.434,2020-07-24,20:00,20.8
22.0,24.202,2020-07-24,20:00,20.8
23.0,24.454,2020-07-24,20:00,20.8
24.0,23.815,2020-07-24,20:00,20.8
25.0,24.207,2020-07-24,20:00,20.8
26.0,24.656,2020-07-24,20:00,20.8
27.0,24.93,2020-07-24,20:00,20.8
28.0,24.322,2020-07-24,20:00,20.8
29.0,24.017,2020-07-24,20:00,20.8
3.0,24.623,2020-07-24,20:00,20.8
30.0,24.387,2020-07-24,20:00,20.8
4.0,23.157,2020-07-24,20:00,20.8
5.0,24.499,2020-07-24,20:00,20.8
6.0,24.857,2020-07-24,20:00,20.8
7.0,24.054,2020-07-24,20:00,20.8
8.0,23.089,2020-07-24,20:00,20.8
9.0,23.94,2020-07-24,20:00,20.8
1.0,23.208,2020-07-24,21:00,18.9
10.0,22.436,2020-07-24,21:00,18.9
11.0,22.759,2020-07-24,21:00,18.9
12.0,22.551,2020-07-24,21:00,18.9
13.0,22.796,2020-07-24,21:00,18.9
14.0,22.937,2020-07-24,21:00,18.9
15.0,22.841,2020-07-24,21:00,18.9
16.0,22.741,2020-07-24,21:00,18.9
17.0,22.91,2020-07-24,21:00,18.9
18.0,23.194,2020-07-24,21:00,18.9
19.0,22.229,2020-07-24,21:00,18.9
2.0,23.568,2020-07-24,21:00,18.9
20.0,22.949,2020-07-24,21:00,18.9
21.0,22.034,2020-07-24,21:00,18.9
22.0,23.07,2020-07-24,21:00,18.9
23.0,23.524,2020-07-24,21:00,18.9
24.0,22.977,2020-07-24,21:00,18.9
25.0,23.199,2020-07-24,21:00,18.9
26.0,23.311,2020-07-24,21:00,18.9
27.0,22.638,2020-07-24,21:00,18.9
28.0,23.641,2020-07-24,21:00,18.9
29.0,23.337,2020-07-24,21:00,18.9
3.0,23.503,2020-07-24,21:00,18.9
30.0,23.397,2020-07-24,21:00,18.9
4.0,22.001,2020-07-24,21:00,18.9
5.0,23.311,2020-07-24,21:00,18.9
6.0,24.385,2020-07-24,21:00,18.9
7.0,22.698,2020-07-24,21:00,18.9
8.0,21.701,2020-07-24,21:00,18.9
9.0,22.695,2020-07-24,21:00,18.9
1.0,22.479,2020-07-24,22:00,17.9
10.0,21.566,2020-07-24,22:00,17.9
11.0,21.951,2020-07-24,22:00,17.9
12.0,21.604,2020-07-24,22:00,17.9
13.0,21.676,2020-07-24,22:00,17.9
14.0,21.901,2020-07-24,22:00,17.9
15.0,21.865,2020-07-24,22:00,17.9
16.0,21.789,2020-07-24,22:00,17.9
17.0,21.791,2020-07-24,22:00,17.9
18.0,21.849,2020-07-24,22:00,17.9
19.0,20.909,2020-07-24,22:00,17.9
2.0,23.213,2020-07-24,22:00,17.9
20.0,22.295,2020-07-24,22:00,17.9
21.0,20.949,2020-07-24,22:00,17.9
22.0,22.236,2020-07-24,22:00,17.9
23.0,22.534,2020-07-24,22:00,17.9
24.0,21.635,2020-07-24,22:00,17.9
25.0,22.352,2020-07-24,22:00,17.9
26.0,21.874,2020-07-24,22:00,17.9
27.0,21.391,2020-07-24,22:00,17.9
28.0,22.293,2020-07-24,22:00,17.9
29.0,22.087,2020-07-24,22:00,17.9
3.0,22.878,2020-07-24,22:00,17.9
30.0,22.595,2020-07-24,22:00,17.9
4.0,21.315,2020-07-24,22:00,17.9
5.0,22.89,2020-07-24,22:00,17.9
6.0,23.273,2020-07-24,22:00,17.9
7.0,21.764,2020-07-24,22:00,17.9
8.0,20.601,2020-07-24,22:00,17.9
9.0,21.761,2020-07-24,22:00,17.9
1.0,21.701,2020-07-24,23:00,16.9
10.0,20.871,2020-07-24,23:00,16.9
11.0,20.887,2020-07-24,23:00,16.9
12.0,20.552,2020-07-24,23:00,16.9
13.0,20.65,2020-07-24,23:00,16.9
14.0,21.107,2020-07-24,23:00,16.9
15.0,20.7,2020-07-24,23:00,16.9
16.0,20.845,2020-07-24,23:00,16.9
17.0,20.947,2020-07-24,23:00,16.9
18.0,21.009,2020-07-24,23:00,16.9
19.0,19.923,2020-07-24,23:00,16.9
2.0,21.723,2020-07-24,23:00,16.9
20.0,21.268,2020-07-24,23:00,16.9
21.0,20.034,2020-07-24,23:00,16.9
22.0,21.528,2020-07-24,23:00,16.9
23.0,21.779,2020-07-24,23:00,16.9
24.0,20.386,2020-07-24,23:00,16.9
25.0,21.311,2020-07-24,23:00,16.9
26.0,20.951,2020-07-24,23:00,16.9
27.0,20.532,2020-07-24,23:00,16.9
28.0,22.436,2020-07-24,23:00,16.9
29.0,21.582,2020-07-24,23:00,16.9
3.0,21.793,2020-07-24,23:00,16.9
30.0,21.433,2020-07-24,23:00,16.9
4.0,20.945,2020-07-24,23:00,16.9
5.0,21.514,2020-07-24,23:00,16.9
6.0,22.474,2020-07-24,23:00,16.9
7.0,21.519,2020-07-24,23:00,16.9
8.0,20.056,2020-07-24,23:00,16.9
9.0,20.743,2020-07-24,23:00,16.9
1.0,20.836,2020-07-25,00:00,16.0
10.0,20.803,2020-07-25,00:00,16.0
11.0,20.146,2020-07-25,00:00,16.0
12.0,19.997,2020-07-25,00:00,16.0
13.0,19.958,2020-07-25,00:00,16.0
14.0,20.714,2020-07-25,00:00,16.0
15.0,20.182,2020-07-25,00:00,16.0
16.0,19.741,2020-07-25,00:00,16.0
17.0,20.061,2020-07-25,00:00,16.0
18.0,20.026,2020-07-25,00:00,16.0
19.0,18.742,2020-07-25,00:00,16.0
2.0,21.505,2020-07-25,00:00,16.0
20.0,20.146,2020-07-25,00:00,16.0
21.0,19.447,2020-07-25,00:00,16.0
22.0,20.793,2020-07-25,00:00,16.0
23.0,20.958,2020-07-25,00:00,16.0
24.0,20.16,2020-07-25,00:00,16.0
25.0,21.034,2020-07-25,00:00,16.0
26.0,20.893,2020-07-25,00:00,16.0
27.0,19.73,2020-07-25,00:00,16.0
28.0,20.854,2020-07-25,00:00,16.0
29.0,20.922,2020-07-25,00:00,16.0
3.0,21.216,2020-07-25,00:00,16.0
30.0,21.067,2020-07-25,00:00,16.0
4.0,19.275,2020-07-25,00:00,16.0
5.0,21.11,2020-07-25,00:00,16.0
6.0,21.065,2020-07-25,00:00,16.0
7.0,20.164,2020-07-25,00:00,16.0
8.0,19.541,2020-07-25,00:00,16.0
9.0,20.581,2020-07-25,00:00,16.0
1.0,20.608,2020-07-25,01:00,15.1
10.0,20.035,2020-07-25,01:00,15.1
11.0,19.639,2020-07-25,01:00,15.1
12.0,19.404,2020-07-25,01:00,15.1
13.0,20.102,2020-07-25,01:00,15.1
14.0,20.391,2020-07-25,01:00,15.1
15.0,20.054,2020-07-25,01:00,15.1
16.0,19.687,2020-07-25,01:00,15.1
17.0,19.447,2020-07-25,01:00,15.1
18.0,20.27,2020-07-25,01:00,15.1
19.0,17.787,2020-07-25,01:00,15.1
2.0,21.109,2020-07-25,01:00,15.1
20.0,19.722,2020-07-25,01:00,15.1
21.0,18.355,2020-07-25,01:00,15.1
22.0,20.028,2020-07-25,01:00,15.1
23.0,20.754,2020-07-25,01:00,15.1
24.0,19.626,2020-07-25,01:00,15.1
25.0,20.707,2020-07-25,01:00,15.1
26.0,20.409,2020-07-25,01:00,15.1
27.0,19.308,2020-07-25,01:00,15.1
28.0,20.59,2020-07-25,01:00,15.1
29.0,20.528,2020-07-25,01:00,15.1
3.0,20.943,2020-07-25,01:00,15.1
30.0,20.588,2020-07-25,01:00,15.1
4.0,19.05,2020-07-25,01:00,15.1
5.0,20.65,2020-07-25,01:00,15.1
6.0,21.061,2020-07-25,01:00,15.1
7.0,19.514,2020-07-25,01:00,15.1
8.0,18.968,2020-07-25,01:00,15.1
9.0,20.072,2020-07-25,01:00,15.1
1.0,19.23,2020-07-25,02:00,14.6
10.0,19.408,2020-07-25,02:00,14.6
11.0,18.768,2020-07-25,02:00,14.6
12.0,18.402,2020-07-25,02:00,14.6
13.0,19.146,2020-07-25,02:00,14.6
14.0,19.362,2020-07-25,02:00,14.6
15.0,19.254,2020-07-25,02:00,14.6
16.0,19.169,2020-07-25,02:00,14.6
17.0,18.732,2020-07-25,02:00,14.6
18.0,19.234,2020-07-25,02:00,14.6
19.0,17.078,2020-07-25,02:00,14.6
2.0,19.892,2020-07-25,02:00,14.6
20.0,18.652,2020-07-25,02:00,14.6
21.0,18.163,2020-07-25,02:00,14.6
22.0,19.776,2020-07-25,02:00,14.6
23.0,19.892,2020-07-25,02:00,14.6
24.0,19.133,2020-07-25,02:00,14.6
25.0,19.765,2020-07-25,02:00,14.6
26.0,19.857,2020-07-25,02:00,14.6
27.0,20.21,2020-07-25,02:00,14.6
28.0,20.105,2020-07-25,02:00,14.6
29.0,19.558,2020-07-25,02:00,14.6
3.0,19.754,2020-07-25,02:00,14.6
30.0,19.632,2020-07-25,02:00,14.6
4.0,18.887,2020-07-25,02:00,14.6
5.0,19.539,2020-07-25,02:00,14.6
6.0,20.472,2020-07-25,02:00,14.6
7.0,19.508,2020-07-25,02:00,14.6
8.0,17.493,2020-07-25,02:00,14.6
9.0,19.291,2020-07-25,02:00,14.6
1.0,18.869,2020-07-25,03:00,13.8
10.0,18.474,2020-07-25,03:00,13.8
11.0,18.344,2020-07-25,03:00,13.8
12.0,17.506,2020-07-25,03:00,13.8
13.0,18.521,2020-07-25,03:00,13.8
14.0,18.672,2020-07-25,03:00,13.8
15.0,18.605,2020-07-25,03:00,13.8
16.0,17.997,2020-07-25,03:00,13.8
17.0,17.965,2020-07-25,03:00,13.8
18.0,18.148,2020-07-25,03:00,13.8
19.0,16.166,2020-07-25,03:00,13.8
2.0,19.399,2020-07-25,03:00,13.8
20.0,18.329,2020-07-25,03:00,13.8
21.0,16.517,2020-07-25,03:00,13.8
22.0,18.056,2020-07-25,03:00,13.8
23.0,19.146,2020-07-25,03:00,13.8
24.0,18.448,2020-07-25,03:00,13.8
25.0,19.13,2020-07-25,03:00,13.8
26.0,18.949,2020-07-25,03:00,13.8
27.0,19.189,2020-07-25,03:00,13.8
28.0,18.88,2020-07-25,03:00,13.8
29.0,18.882,2020-07-25,03:00,13.8
3.0,19.195,2020-07-25,03:00,13.8
30.0,19.035,2020-07-25,03:00,13.8
4.0,18.276,2020-07-25,03:00,13.8
5.0,19.085,2020-07-25,03:00,13.8
6.0,19.637,2020-07-25,03:00,13.8
7.0,18.844,2020-07-25,03:00,13.8
8.0,17.912,2020-07-25,03:00,13.8
9.0,18.511,2020-07-25,03:00,13.8
1.0,18.09,2020-07-25,04:00,13.6
10.0,18.052,2020-07-25,04:00,13.6
11.0,17.671,2020-07-25,04:00,13.6
12.0,16.802,2020-07-25,04:00,13.6
13.0,17.867,2020-07-25,04:00,13.6
14.0,18.387,2020-07-25,04:00,13.6
15.0,17.925,2020-07-25,04:00,13.6
16.0,17.249,2020-07-25,04:00,13.6
17.0,16.977,2020-07-25,04:00,13.6
18.0,17.247,2020-07-25,04:00,13.6
19.0,15.784,2020-07-25,04:00,13.6
2.0,19.027,2020-07-25,04:00,13.6
20.0,17.455,2020-07-25,04:00,13.6
21.0,15.885,2020-07-25,04:00,13.6
22.0,17.325,2020-07-25,04:00,13.6
23.0,18.094,2020-07-25,04:00,13.6
24.0,17.342,2020-07-25,04:00,13.6
25.0,18.663,2020-07-25,04:00,13.6
26.0,18.624,2020-07-25,04:00,13.6
27.0,17.922,2020-07-25,04:00,13.6
28.0,18.826,2020-07-25,04:00,13.6
29.0,18.558,2020-07-25,04:00,13.6
3.0,18.687,2020-07-25,04:00,13.6
30.0,18.607,2020-07-25,04:00,13.6
4.0,17.888,2020-07-25,04:00,13.6
5.0,18.571,2020-07-25,04:00,13.6
6.0,19.211,2020-07-25,04:00,13.6
7.0,18.205,2020-07-25,04:00,13.6
8.0,16.36,2020-07-25,04:00,13.6
9.0,18.116,2020-07-25,04:00,13.6
1.0,17.713,2020-07-25,05:00,13.3
10.0,17.954,2020-07-25,05:00,13.3
11.0,17.199,2020-07-25,05:00,13.3
12.0,16.505,2020-07-25,05:00,13.3
13.0,17.516,2020-07-25,05:00,13.3
14.0,17.696,2020-07-25,05:00,13.3
15.0,17.439,2020-07-25,05:00,13.3
16.0,17.273,2020-07-25,05:00,13.3
17.0,16.938,2020-07-25,05:00,13.3
18.0,16.904,2020-07-25,05:00,13.3
19.0,15.376,2020-07-25,05:00,13.3
2.0,18.218,2020-07-25,05:00,13.3
20.0,17.119,2020-07-25,05:00,13.3
21.0,15.348,2020-07-25,05:00,13.3
22.0,16.681,2020-07-25,05:00,13.3
23.0,17.559,2020-07-25,05:00,13.3
24.0,16.798,2020-07-25,05:00,13.3
25.0,18.408,2020-07-25,05:00,13.3
26.0,18.178,2020-07-25,05:00,13.3
27.0,18.069,2020-07-25,05:00,13.3
28.0,17.836,2020-07-25,05:00,13.3
29.0,18.194,2020-07-25,05:00,13.3
3.0,17.797,2020-07-25,05:00,13.3
30.0,18.721,2020-07-25,05:00,13.3
4.0,17.26,2020-07-25,05:00,13.3
5.0,18.493,2020-07-25,05:00,13.3
6.0,18.83,2020-07-25,05:00,13.3
7.0,17.8,2020-07-25,05:00,13.3
8.0,17.023,2020-07-25,05:00,13.3
9.0,17.871,2020-07-25,05:00,13.3
1.0,17.916,2020-07-25,06:00,13.8
10.0,17.487,2020-07-25,06:00,13.8
11.0,17.164,2020-07-25,06:00,13.8
12.0,16.954,2020-07-25,06:00,13.8
13.0,17.901,2020-07-25,06:00,13.8
14.0,17.721,2020-07-25,06:00,13.8
15.0,17.438,2020-07-25,06:00,13.8
16.0,17.207,2020-07-25,06:00,13.8
17.0,17.034,2020-07-25,06:00,13.8
18.0,16.931,2020-07-25,06:00,13.8
19.0,15.764,2020-07-25,06:00,13.8
2.0,18.096,2020-07-25,06:00,13.8
20.0,16.986,2020-07-25,06:00,13.8
21.0,15.772,2020-07-25,06:00,13.8
22.0,16.628,2020-07-25,06:00,13.8
23.0,17.289,2020-07-25,06:00,13.8
24.0,17.086,2020-07-25,06:00,13.8
25.0,18.211,2020-07-25,06:00,13.8
26.0,18.094,2020-07-25,06:00,13.8
27.0,17.732,2020-07-25,06:00,13.8
28.0,17.327,2020-07-25,06:00,13.8
29.0,17.867,2020-07-25,06:00,13.8
3.0,17.453,2020-07-25,06:00,13.8
30.0,18.105,2020-07-25,06:00,13.8
4.0,16.956,2020-07-25,06:00,13.8
5.0,18.028,2020-07-25,06:00,13.8
6.0,18.265,2020-07-25,06:00,13.8
7.0,17.239,2020-07-25,06:00,13.8
8.0,17.462,2020-07-25,06:00,13.8
9.0,17.413,2020-07-25,06:00,13.8
1.0,18.523,2020-07-25,07:00,17.5
10.0,18.704,2020-07-25,07:00,17.5
11.0,20.162,2020-07-25,07:00,17.5
12.0,19.13,2020-07-25,07:00,17.5
13.0,19.722,2020-07-25,07:00,17.5
14.0,18.571,2020-07-25,07:00,17.5
15.0,18.803,2020-07-25,07:00,17.5
16.0,18.378,2020-07-25,07:00,17.5
17.0,19.288,2020-07-25,07:00,17.5
18.0,18.874,2020-07-25,07:00,17.5
19.0,18.99,2020-07-25,07:00,17.5
2.0,19.156,2020-07-25,07:00,17.5
20.0,18.483,2020-07-25,07:00,17.5
21.0,17.222,2020-07-25,07:00,17.5
22.0,18.768,2020-07-25,07:00,17.5
23.0,18.391,2020-07-25,07:00,17.5
24.0,17.85,2020-07-25,07:00,17.5
25.0,19.12,2020-07-25,07:00,17.5
26.0,18.506,2020-07-25,07:00,17.5
27.0,18.635,2020-07-25,07:00,17.5
28.0,17.952,2020-07-25,07:00,17.5
29.0,18.314,2020-07-25,07:00,17.5
3.0,18.629,2020-07-25,07:00,17.5
30.0,18.917,2020-07-25,07:00,17.5
4.0,17.759,2020-07-25,07:00,17.5
5.0,18.968,2020-07-25,07:00,17.5
6.0,19.397,2020-07-25,07:00,17.5
7.0,19.204,2020-07-25,07:00,17.5
8.0,17.569,2020-07-25,07:00,17.5
9.0,18.376,2020-07-25,07:00,17.5
1.0,19.693,2020-07-25,08:00,19.5
10.0,19.916,2020-07-25,08:00,19.5
11.0,22.168,2020-07-25,08:00,19.5
12.0,20.86,2020-07-25,08:00,19.5
13.0,21.25,2020-07-25,08:00,19.5
14.0,19.726,2020-07-25,08:00,19.5
15.0,21.069,2020-07-25,08:00,19.5
16.0,20.408,2020-07-25,08:00,19.5
17.0,20.933,2020-07-25,08:00,19.5
18.0,20.508,2020-07-25,08:00,19.5
19.0,21.456,2020-07-25,08:00,19.5
2.0,20.257,2020-07-25,08:00,19.5
20.0,20.419,2020-07-25,08:00,19.5
21.0,19.04,2020-07-25,08:00,19.5
22.0,21.027,2020-07-25,08:00,19.5
23.0,19.632,2020-07-25,08:00,19.5
24.0,19.276,2020-07-25,08:00,19.5
25.0,21.651,2020-07-25,08:00,19.5
26.0,19.837,2020-07-25,08:00,19.5
27.0,20.929,2020-07-25,08:00,19.5
28.0,21.297,2020-07-25,08:00,19.5
29.0,19.578,2020-07-25,08:00,19.5
3.0,20.081,2020-07-25,08:00,19.5
30.0,19.846,2020-07-25,08:00,19.5
4.0,19.91,2020-07-25,08:00,19.5
5.0,20.006,2020-07-25,08:00,19.5
6.0,20.681,2020-07-25,08:00,19.5
7.0,20.811,2020-07-25,08:00,19.5
8.0,19.053,2020-07-25,08:00,19.5
9.0,19.425,2020-07-25,08:00,19.5
1.0,20.974,2020-07-25,09:00,21.5
10.0,21.112,2020-07-25,09:00,21.5
11.0,22.44,2020-07-25,09:00,21.5
12.0,22.318,2020-07-25,09:00,21.5
13.0,23.775,2020-07-25,09:00,21.5
14.0,21.067,2020-07-25,09:00,21.5
15.0,22.963,2020-07-25,09:00,21.5
16.0,22.268,2020-07-25,09:00,21.5
17.0,22.191,2020-07-25,09:00,21.5
18.0,22.878,2020-07-25,09:00,21.5
19.0,22.028,2020-07-25,09:00,21.5
2.0,22.023,2020-07-25,09:00,21.5
20.0,23.063,2020-07-25,09:00,21.5
21.0,21.49,2020-07-25,09:00,21.5
22.0,21.931,2020-07-25,09:00,21.5
23.0,21.433,2020-07-25,09:00,21.5
24.0,21.078,2020-07-25,09:00,21.5
25.0,22.944,2020-07-25,09:00,21.5
26.0,21.25,2020-07-25,09:00,21.5
27.0,23.88,2020-07-25,09:00,21.5
28.0,22.059,2020-07-25,09:00,21.5
29.0,21.553,2020-07-25,09:00,21.5
3.0,21.541,2020-07-25,09:00,21.5
30.0,21.703,2020-07-25,09:00,21.5
4.0,21.974,2020-07-25,09:00,21.5
5.0,21.748,2020-07-25,09:00,21.5
6.0,22.209,2020-07-25,09:00,21.5
7.0,23.087,2020-07-25,09:00,21.5
8.0,20.78,2020-07-25,09:00,21.5
9.0,21.689,2020-07-25,09:00,21.5
1.0,22.231,2020-07-25,10:00,23.0
10.0,23.648,2020-07-25,10:00,23.0
11.0,24.385,2020-07-25,10:00,23.0
12.0,23.199,2020-07-25,10:00,23.0
13.0,24.571,2020-07-25,10:00,23.0
14.0,23.477,2020-07-25,10:00,23.0
15.0,23.533,2020-07-25,10:00,23.0
16.0,24.254,2020-07-25,10:00,23.0
17.0,24.321,2020-07-25,10:00,23.0
18.0,24.315,2020-07-25,10:00,23.0
19.0,24.606,2020-07-25,10:00,23.0
2.0,23.63,2020-07-25,10:00,23.0
20.0,24.78,2020-07-25,10:00,23.0
21.0,23.713,2020-07-25,10:00,23.0
22.0,24.026,2020-07-25,10:00,23.0
23.0,22.882,2020-07-25,10:00,23.0
24.0,23.378,2020-07-25,10:00,23.0
25.0,23.436,2020-07-25,10:00,23.0
26.0,23.556,2020-07-25,10:00,23.0
27.0,25.325,2020-07-25,10:00,23.0
28.0,24.559,2020-07-25,10:00,23.0
29.0,23.456,2020-07-25,10:00,23.0
3.0,23.188,2020-07-25,10:00,23.0
30.0,22.882,2020-07-25,10:00,23.0
4.0,24.079,2020-07-25,10:00,23.0
5.0,23.298,2020-07-25,10:00,23.0
6.0,23.523,2020-07-25,10:00,23.0
7.0,24.163,2020-07-25,10:00,23.0
8.0,22.082,2020-07-25,10:00,23.0
9.0,23.794,2020-07-25,10:00,23.0
1.0,25.121,2020-07-25,11:00,25.1
10.0,25.34,2020-07-25,11:00,25.1
11.0,27.278,2020-07-25,11:00,25.1
12.0,25.382,2020-07-25,11:00,25.1
13.0,26.84,2020-07-25,11:00,25.1
14.0,24.628,2020-07-25,11:00,25.1
15.0,24.947,2020-07-25,11:00,25.1
16.0,25.878,2020-07-25,11:00,25.1
17.0,26.646,2020-07-25,11:00,25.1
18.0,26.572,2020-07-25,11:00,25.1
19.0,24.613,2020-07-25,11:00,25.1
2.0,25.903,2020-07-25,11:00,25.1
20.0,26.744,2020-07-25,11:00,25.1
21.0,25.713,2020-07-25,11:00,25.1
22.0,25.709,2020-07-25,11:00,25.1
23.0,25.337,2020-07-25,11:00,25.1
24.0,26.481,2020-07-25,11:00,25.1
25.0,25.304,2020-07-25,11:00,25.1
26.0,26.146,2020-07-25,11:00,25.1
27.0,27.066,2020-07-25,11:00,25.1
28.0,25.799,2020-07-25,11:00,25.1
29.0,24.543,2020-07-25,11:00,25.1
3.0,26.134,2020-07-25,11:00,25.1
30.0,24.911,2020-07-25,11:00,25.1
4.0,25.661,2020-07-25,11:00,25.1
5.0,24.681,2020-07-25,11:00,25.1
6.0,25.527,2020-07-25,11:00,25.1
7.0,25.146,2020-07-25,11:00,25.1
8.0,27.271,2020-07-25,11:00,25.1
9.0,25.795,2020-07-25,11:00,25.1
1.0,27.821,2020-07-25,12:00,26.8
10.0,27.687,2020-07-25,12:00,26.8
11.0,28.182,2020-07-25,12:00,26.8
12.0,27.496,2020-07-25,12:00,26.8
13.0,28.97,2020-07-25,12:00,26.8
14.0,28.025,2020-07-25,12:00,26.8
15.0,27.687,2020-07-25,12:00,26.8
16.0,28.637,2020-07-25,12:00,26.8
17.0,27.978,2020-07-25,12:00,26.8
18.0,29.001,2020-07-25,12:00,26.8
19.0,26.896,2020-07-25,12:00,26.8
2.0,27.423,2020-07-25,12:00,26.8
20.0,29.057,2020-07-25,12:00,26.8
21.0,27.435,2020-07-25,12:00,26.8
22.0,28.027,2020-07-25,12:00,26.8
23.0,28.627,2020-07-25,12:00,26.8
24.0,27.677,2020-07-25,12:00,26.8
25.0,26.901,2020-07-25,12:00,26.8
26.0,28.17,2020-07-25,12:00,26.8
27.0,28.126,2020-07-25,12:00,26.8
28.0,27.399,2020-07-25,12:00,26.8
29.0,27.609,2020-07-25,12:00,26.8
3.0,27.656,2020-07-25,12:00,26.8
30.0,27.09,2020-07-25,12:00,26.8
4.0,28.95,2020-07-25,12:00,26.8
5.0,27.086,2020-07-25,12:00,26.8
6.0,28.886,2020-07-25,12:00,26.8
7.0,27.527,2020-07-25,12:00,26.8
8.0,27.03,2020-07-25,12:00,26.8
9.0,27.638,2020-07-25,12:00,26.8
1.0,29.687,2020-07-25,13:00,28.3
10.0,29.261,2020-07-25,13:00,28.3
11.0,30.088,2020-07-25,13:00,28.3
12.0,29.109,2020-07-25,13:00,28.3
13.0,29.384,2020-07-25,13:00,28.3
14.0,29.52,2020-07-25,13:00,28.3
15.0,29.077,2020-07-25,13:00,28.3
16.0,30.058,2020-07-25,13:00,28.3
17.0,30.221,2020-07-25,13:00,28.3
18.0,29.56,2020-07-25,13:00,28.3
19.0,28.066,2020-07-25,13:00,28.3
2.0,29.483,2020-07-25,13:00,28.3
20.0,30.608,2020-07-25,13:00,28.3
21.0,28.632,2020-07-25,13:00,28.3
22.0,29.254,2020-07-25,13:00,28.3
23.0,29.018,2020-07-25,13:00,28.3
24.0,29.486,2020-07-25,13:00,28.3
25.0,29.22,2020-07-25,13:00,28.3
26.0,30.095,2020-07-25,13:00,28.3
27.0,29.729,2020-07-25,13:00,28.3
28.0,29.087,2020-07-25,13:00,28.3
29.0,30.407,2020-07-25,13:00,28.3
3.0,28.671,2020-07-25,13:00,28.3
30.0,28.195,2020-07-25,13:00,28.3
4.0,29.562,2020-07-25,13:00,28.3
5.0,28.221,2020-07-25,13:00,28.3
6.0,30.2,2020-07-25,13:00,28.3
7.0,28.955,2020-07-25,13:00,28.3
8.0,30.874,2020-07-25,13:00,28.3
9.0,29.363,2020-07-25,13:00,28.3
1.0,30.643,2020-07-25,14:00,29.2
10.0,30.038,2020-07-25,14:00,29.2
11.0,30.559,2020-07-25,14:00,29.2
12.0,29.942,2020-07-25,14:00,29.2
13.0,31.336,2020-07-25,14:00,29.2
14.0,30.979,2020-07-25,14:00,29.2
15.0,30.79,2020-07-25,14:00,29.2
16.0,31.585,2020-07-25,14:00,29.2
17.0,31.081,2020-07-25,14:00,29.2
18.0,31.55,2020-07-25,14:00,29.2
19.0,29.569,2020-07-25,14:00,29.2
2.0,29.997,2020-07-25,14:00,29.2
20.0,30.318,2020-07-25,14:00,29.2
21.0,30.572,2020-07-25,14:00,29.2
22.0,31.203,2020-07-25,14:00,29.2
23.0,30.884,2020-07-25,14:00,29.2
24.0,30.509,2020-07-25,14:00,29.2
25.0,29.522,2020-07-25,14:00,29.2
26.0,30.261,2020-07-25,14:00,29.2
27.0,30.192,2020-07-25,14:00,29.2
28.0,32.983,2020-07-25,14:00,29.2
29.0,31.159,2020-07-25,14:00,29.2
3.0,30.564,2020-07-25,14:00,29.2
30.0,30.599,2020-07-25,14:00,29.2
4.0,31.786,2020-07-25,14:00,29.2
5.0,29.89,2020-07-25,14:00,29.2
6.0,30.499,2020-07-25,14:00,29.2
7.0,29.843,2020-07-25,14:00,29.2
8.0,29.991,2020-07-25,14:00,29.2
9.0,30.142,2020-07-25,14:00,29.2
1.0,31.821,2020-07-25,15:00,30.1
10.0,29.835,2020-07-25,15:00,30.1
11.0,32.169,2020-07-25,15:00,30.1
12.0,30.788,2020-07-25,15:00,30.1
13.0,32.941,2020-07-25,15:00,30.1
14.0,32.036,2020-07-25,15:00,30.1
15.0,30.818,2020-07-25,15:00,30.1
16.0,32.056,2020-07-25,15:00,30.1
17.0,31.894,2020-07-25,15:00,30.1
18.0,31.701,2020-07-25,15:00,30.1
19.0,30.211,2020-07-25,15:00,30.1
2.0,31.608,2020-07-25,15:00,30.1
20.0,31.726,2020-07-25,15:00,30.1
21.0,30.313,2020-07-25,15:00,30.1
22.0,31.571,2020-07-25,15:00,30.1
23.0,30.927,2020-07-25,15:00,30.1
24.0,30.675,2020-07-25,15:00,30.1
25.0,31.021,2020-07-25,15:00,30.1
26.0,30.598,2020-07-25,15:00,30.1
27.0,30.929,2020-07-25,15:00,30.1
28.0,33.246,2020-07-25,15:00,30.1
29.0,31.938,2020-07-25,15:00,30.1
3.0,30.554,2020-07-25,15:00,30.1
30.0,31.303,2020-07-25,15:00,30.1
4.0,30.132,2020-07-25,15:00,30.1
5.0,31.881,2020-07-25,15:00,30.1
6.0,31.928,2020-07-25,15:00,30.1
7.0,30.132,2020-07-25,15:00,30.1
8.0,29.961,2020-07-25,15:00,30.1
9.0,30.775,2020-07-25,15:00,30.1
1.0,31.361,2020-07-25,16:00,30.5
10.0,31.146,2020-07-25,16:00,30.5
11.0,33.231,2020-07-25,16:00,30.5
12.0,31.378,2020-07-25,16:00,30.5
13.0,32.924,2020-07-25,16:00,30.5
14.0,32.777,2020-07-25,16:00,30.5
15.0,30.8,2020-07-25,16:00,30.5
16.0,32.855,2020-07-25,16:00,30.5
17.0,31.861,2020-07-25,16:00,30.5
18.0,32.204,2020-07-25,16:00,30.5
19.0,31.788,2020-07-25,16:00,30.5
2.0,32.074,2020-07-25,16:00,30.5
20.0,32.503,2020-07-25,16:00,30.5
